order_number,product_key,customer_key,order_date,shipping_date,due_date,sales_amount,quantity,price
SO54800,295,9324,2013-03-21,2013-03-28,2013-04-02,5,1,5
SO54800,105,9324,2013-03-21,2013-03-28,2013-04-02,9,1,9
SO54800,246,9324,2013-03-21,2013-03-28,2013-04-02,35,1,35
SO54801,121,541,2013-03-21,2013-03-28,2013-04-02,2295,1,2295
SO54801,174,541,2013-03-21,2013-03-28,2013-04-02,22,1,22
SO54801,247,541,2013-03-21,2013-03-28,2013-04-02,55,1,55
SO54801,168,541,2013-03-21,2013-03-28,2013-04-02,8,1,8
SO54802,120,537,2013-03-21,2013-03-28,2013-04-02,2295,1,2295
SO54802,289,537,2013-03-21,2013-03-28,2013-04-02,5,1,5
SO54802,284,537,2013-03-21,2013-03-28,2013-04-02,35,1,35
SO54802,259,537,2013-03-21,2013-03-28,2013-04-02,2,1,2
SO54803,124,1104,2013-03-21,2013-03-28,2013-04-02,2320,1,2320
SO54803,284,1104,2013-03-21,2013-03-28,2013-04-02,35,1,35
SO54803,289,1104,2013-03-21,2013-03-28,2013-04-02,5,1,5
SO54803,246,1104,2013-03-21,2013-03-28,2013-04-02,35,1,35
SO54803,234,1104,2013-03-21,2013-03-28,2013-04-02,24,1,24
SO54804,141,7692,2013-03-21,2013-03-28,2013-04-02,2443,1,2443
SO54804,295,7692,2013-03-21,2013-03-28,2013-04-02,5,1,5
SO54804,105,7692,2013-03-21,2013-03-28,2013-04-02,9,1,9
SO54804,245,7692,2013-03-21,2013-03-28,2013-04-02,35,1,35
SO54805,127,9424,2013-03-21,2013-03-28,2013-04-02,540,1,540
SO54805,244,9424,2013-03-21,2013-03-28,2013-04-02,35,1,35
SO54805,233,9424,2013-03-21,2013-03-28,2013-04-02,24,1,24
SO54806,129,15769,2013-03-21,2013-03-28,2013-04-02,540,1,540
SO54806,295,15769,2013-03-21,2013-03-28,2013-04-02,5,1,5
SO54806,105,15769,2013-03-21,2013-03-28,2013-04-02,9,1,9
SO54806,244,15769,2013-03-21,2013-03-28,2013-04-02,35,1,35
SO54807,140,7737,2013-03-21,2013-03-28,2013-04-02,2443,1,2443
SO54807,295,7737,2013-03-21,2013-03-28,2013-04-02,5,1,5
SO54807,105,7737,2013-03-21,2013-03-28,2013-04-02,9,1,9
SO54808,143,5746,2013-03-21,2013-03-28,2013-04-02,2443,1,2443
SO54809,123,466,2013-03-21,2013-03-28,2013-04-02,2320,1,2320
SO54810,120,760,2013-03-21,2013-03-28,2013-04-02,2295,1,2295
SO54811,155,14199,2013-03-21,2013-03-28,2013-04-02,1215,1,1215
SO54811,244,14199,2013-03-21,2013-03-28,2013-04-02,35,1,35
SO54812,162,13681,2013-03-21,2013-03-28,2013-04-02,2384,1,2384
SO54812,291,13681,2013-03-21,2013-03-28,2013-04-02,5,1,5
SO54812,288,13681,2013-03-21,2013-03-28,2013-04-02,29,1,29
SO54813,127,10941,2013-03-21,2013-03-28,2013-04-02,540,1,540
SO54813,285,10941,2013-03-21,2013-03-28,2013-04-02,21,1,21
SO54813,259,10941,2013-03-21,2013-03-28,2013-04-02,2,1,2
SO54813,168,10941,2013-03-21,2013-03-28,2013-04-02,8,1,8
SO54814,126,14049,2013-03-21,2013-03-28,2013-04-02,540,1,540
SO54814,294,14049,2013-03-21,2013-03-28,2013-04-02,64,1,64
SO54815,131,8679,2013-03-21,2013-03-28,2013-04-02,1120,1,1120
SO54816,134,8497,2013-03-21,2013-03-28,2013-04-02,1120,1,1120
SO54816,246,8497,2013-03-21,2013-03-28,2013-04-02,35,1,35
SO54817,129,11487,2013-03-21,2013-03-28,2013-04-02,540,1,540
SO54817,105,11487,2013-03-21,2013-03-28,2013-04-02,9,1,9
SO54817,295,11487,2013-03-21,2013-03-28,2013-04-02,5,1,5
SO54817,246,11487,2013-03-21,2013-03-28,2013-04-02,35,1,35
SO54818,126,14656,2013-03-21,2013-03-28,2013-04-02,540,1,540
SO54818,285,14656,2013-03-21,2013-03-28,2013-04-02,21,1,21
SO54818,259,14656,2013-03-21,2013-03-28,2013-04-02,2,1,2
SO54818,168,14656,2013-03-21,2013-03-28,2013-04-02,8,1,8
SO54819,164,1329,2013-03-21,2013-03-28,2013-04-02,2384,1,2384
SO54819,295,1329,2013-03-21,2013-03-28,2013-04-02,5,1,5
SO54819,105,1329,2013-03-21,2013-03-28,2013-04-02,9,1,9
SO54820,161,3774,2013-03-21,2013-03-28,2013-04-02,2384,1,2384
SO54820,245,3774,2013-03-21,2013-03-28,2013-04-02,35,1,35
SO54821,134,5518,2013-03-22,2013-03-29,2013-04-03,1120,1,1120
SO54822,125,1129,2013-03-22,2013-03-29,2013-04-03,2320,1,2320
SO54822,260,1129,2013-03-22,2013-03-29,2013-04-03,120,1,120
SO54823,282,1373,2013-03-22,2013-03-29,2013-04-03,25,1,25
SO54823,289,1373,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54823,245,1373,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54823,233,1373,2013-03-22,2013-03-29,2013-04-03,24,1,24
SO54824,246,4155,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54824,248,4155,2013-03-22,2013-03-29,2013-04-03,50,1,50
SO54825,166,4035,2013-03-22,2013-03-29,2013-04-03,9,1,9
SO54826,166,6324,2013-03-22,2013-03-29,2013-04-03,9,1,9
SO54827,123,1336,2013-03-22,2013-03-29,2013-04-03,2320,1,2320
SO54827,104,1336,2013-03-22,2013-03-29,2013-04-03,10,1,10
SO54827,295,1336,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54827,245,1336,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54828,234,632,2013-03-22,2013-03-29,2013-04-03,24,1,24
SO54828,245,632,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54829,259,17331,2013-03-22,2013-03-29,2013-04-03,2,1,2
SO54829,168,17331,2013-03-22,2013-03-29,2013-04-03,8,1,8
SO54830,290,16728,2013-03-22,2013-03-29,2013-04-03,4,1,4
SO54830,259,16728,2013-03-22,2013-03-29,2013-04-03,2,1,2
SO54831,249,92,2013-03-22,2013-03-29,2013-04-03,50,1,50
SO54831,234,92,2013-03-22,2013-03-29,2013-04-03,24,1,24
SO54832,285,16527,2013-03-22,2013-03-29,2013-04-03,21,1,21
SO54832,259,16527,2013-03-22,2013-03-29,2013-04-03,2,1,2
SO54833,286,17624,2013-03-22,2013-03-29,2013-04-03,25,1,25
SO54833,259,17624,2013-03-22,2013-03-29,2013-04-03,2,1,2
SO54834,291,499,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54835,287,13942,2013-03-22,2013-03-29,2013-04-03,33,1,33
SO54836,287,224,2013-03-22,2013-03-29,2013-04-03,33,1,33
SO54836,246,224,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54836,235,224,2013-03-22,2013-03-29,2013-04-03,24,1,24
SO54837,288,1761,2013-03-22,2013-03-29,2013-04-03,29,1,29
SO54837,291,1761,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54837,259,1761,2013-03-22,2013-03-29,2013-04-03,2,1,2
SO54838,290,13412,2013-03-22,2013-03-29,2013-04-03,4,1,4
SO54838,287,13412,2013-03-22,2013-03-29,2013-04-03,33,1,33
SO54838,245,13412,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54839,283,11146,2013-03-22,2013-03-29,2013-04-03,30,1,30
SO54839,289,11146,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54839,259,11146,2013-03-22,2013-03-29,2013-04-03,2,1,2
SO54840,104,12273,2013-03-22,2013-03-29,2013-04-03,10,1,10
SO54840,295,12273,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54840,233,12273,2013-03-22,2013-03-29,2013-04-03,24,1,24
SO54841,104,1940,2013-03-22,2013-03-29,2013-04-03,10,1,10
SO54841,295,1940,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54841,247,1940,2013-03-22,2013-03-29,2013-04-03,55,1,55
SO54841,168,1940,2013-03-22,2013-03-29,2013-04-03,8,1,8
SO54842,295,7065,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54842,275,7065,2013-03-22,2013-03-29,2013-04-03,54,1,54
SO54843,295,6520,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54843,276,6520,2013-03-22,2013-03-29,2013-04-03,54,1,54
SO54844,272,7753,2013-03-22,2013-03-29,2013-04-03,70,1,70
SO54844,249,7753,2013-03-22,2013-03-29,2013-04-03,50,1,50
SO54845,295,6159,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54845,246,6159,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54846,295,2223,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54846,166,2223,2013-03-22,2013-03-29,2013-04-03,9,1,9
SO54847,295,7098,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54847,245,7098,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54848,289,4911,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54848,245,4911,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54849,289,8079,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54849,282,8079,2013-03-22,2013-03-29,2013-04-03,25,1,25
SO54849,259,8079,2013-03-22,2013-03-29,2013-04-03,2,1,2
SO54850,295,10850,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54850,244,10850,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54851,290,15898,2013-03-22,2013-03-29,2013-04-03,4,1,4
SO54851,245,15898,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54852,285,15982,2013-03-22,2013-03-29,2013-04-03,21,1,21
SO54853,288,2263,2013-03-22,2013-03-29,2013-04-03,29,1,29
SO54853,291,2263,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54853,244,2263,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54853,166,2263,2013-03-22,2013-03-29,2013-04-03,9,1,9
SO54854,288,18395,2013-03-22,2013-03-29,2013-04-03,29,1,29
SO54854,291,18395,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54854,259,18395,2013-03-22,2013-03-29,2013-04-03,2,1,2
SO54855,285,17922,2013-03-22,2013-03-29,2013-04-03,21,1,21
SO54855,290,17922,2013-03-22,2013-03-29,2013-04-03,4,1,4
SO54855,281,17922,2013-03-22,2013-03-29,2013-04-03,159,1,159
SO54856,291,2604,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54856,288,2604,2013-03-22,2013-03-29,2013-04-03,29,1,29
SO54856,248,2604,2013-03-22,2013-03-29,2013-04-03,50,1,50
SO54857,288,3954,2013-03-22,2013-03-29,2013-04-03,29,1,29
SO54857,291,3954,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54857,246,3954,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54858,291,2815,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54858,288,2815,2013-03-22,2013-03-29,2013-04-03,29,1,29
SO54858,245,2815,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54858,278,2815,2013-03-22,2013-03-29,2013-04-03,54,1,54
SO54859,284,1145,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54859,289,1145,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54859,259,1145,2013-03-22,2013-03-29,2013-04-03,2,1,2
SO54860,174,2431,2013-03-22,2013-03-29,2013-04-03,22,1,22
SO54860,280,2431,2013-03-22,2013-03-29,2013-04-03,9,1,9
SO54861,174,2167,2013-03-22,2013-03-29,2013-04-03,22,1,22
SO54861,249,2167,2013-03-22,2013-03-29,2013-04-03,50,1,50
SO54862,250,1636,2013-03-22,2013-03-29,2013-04-03,50,1,50
SO54863,122,1175,2013-03-22,2013-03-29,2013-04-03,2295,1,2295
SO54864,124,1117,2013-03-22,2013-03-29,2013-04-03,2320,1,2320
SO54864,245,1117,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54865,129,15758,2013-03-22,2013-03-29,2013-04-03,540,1,540
SO54865,285,15758,2013-03-22,2013-03-29,2013-04-03,21,1,21
SO54866,142,7739,2013-03-22,2013-03-29,2013-04-03,2443,1,2443
SO54866,105,7739,2013-03-22,2013-03-29,2013-04-03,9,1,9
SO54866,295,7739,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54866,275,7739,2013-03-22,2013-03-29,2013-04-03,54,1,54
SO54867,139,7707,2013-03-22,2013-03-29,2013-04-03,2443,1,2443
SO54867,287,7707,2013-03-22,2013-03-29,2013-04-03,33,1,33
SO54867,290,7707,2013-03-22,2013-03-29,2013-04-03,4,1,4
SO54867,259,7707,2013-03-22,2013-03-29,2013-04-03,2,1,2
SO54868,124,752,2013-03-22,2013-03-29,2013-04-03,2320,1,2320
SO54868,284,752,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54868,174,752,2013-03-22,2013-03-29,2013-04-03,22,1,22
SO54868,275,752,2013-03-22,2013-03-29,2013-04-03,54,1,54
SO54869,122,915,2013-03-22,2013-03-29,2013-04-03,2295,1,2295
SO54869,245,915,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54870,124,896,2013-03-22,2013-03-29,2013-04-03,2320,1,2320
SO54870,284,896,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54871,126,11369,2013-03-22,2013-03-29,2013-04-03,540,1,540
SO54871,285,11369,2013-03-22,2013-03-29,2013-04-03,21,1,21
SO54871,275,11369,2013-03-22,2013-03-29,2013-04-03,54,1,54
SO54872,132,8702,2013-03-22,2013-03-29,2013-04-03,1120,1,1120
SO54872,290,8702,2013-03-22,2013-03-29,2013-04-03,4,1,4
SO54872,286,8702,2013-03-22,2013-03-29,2013-04-03,25,1,25
SO54872,246,8702,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54873,130,11657,2013-03-22,2013-03-29,2013-04-03,1120,1,1120
SO54873,295,11657,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54873,105,11657,2013-03-22,2013-03-29,2013-04-03,9,1,9
SO54873,245,11657,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54874,132,15988,2013-03-22,2013-03-29,2013-04-03,1120,1,1120
SO54874,246,15988,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54875,128,4932,2013-03-22,2013-03-29,2013-04-03,540,1,540
SO54875,244,4932,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54876,129,11480,2013-03-22,2013-03-29,2013-04-03,540,1,540
SO54876,285,11480,2013-03-22,2013-03-29,2013-04-03,21,1,21
SO54876,290,11480,2013-03-22,2013-03-29,2013-04-03,4,1,4
SO54876,244,11480,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54877,129,18413,2013-03-22,2013-03-29,2013-04-03,540,1,540
SO54877,290,18413,2013-03-22,2013-03-29,2013-04-03,4,1,4
SO54877,285,18413,2013-03-22,2013-03-29,2013-04-03,21,1,21
SO54877,246,18413,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54878,126,11474,2013-03-22,2013-03-29,2013-04-03,540,1,540
SO54878,295,11474,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54878,105,11474,2013-03-22,2013-03-29,2013-04-03,9,1,9
SO54878,278,11474,2013-03-22,2013-03-29,2013-04-03,54,1,54
SO54879,162,1336,2013-03-22,2013-03-29,2013-04-03,2384,1,2384
SO54879,245,1336,2013-03-22,2013-03-29,2013-04-03,35,1,35
SO54879,250,1336,2013-03-22,2013-03-29,2013-04-03,50,1,50
SO54879,233,1336,2013-03-22,2013-03-29,2013-04-03,24,1,24
SO54880,165,4081,2013-03-22,2013-03-29,2013-04-03,2384,1,2384
SO54880,105,4081,2013-03-22,2013-03-29,2013-04-03,9,1,9
SO54880,295,4081,2013-03-22,2013-03-29,2013-04-03,5,1,5
SO54880,166,4081,2013-03-22,2013-03-29,2013-04-03,9,1,9
SO54881,121,583,2013-03-23,2013-03-30,2013-04-04,2295,1,2295
SO54881,244,583,2013-03-23,2013-03-30,2013-04-04,35,1,35
SO54882,120,577,2013-03-23,2013-03-30,2013-04-04,2295,1,2295
SO54882,260,577,2013-03-23,2013-03-30,2013-04-04,120,1,120
SO54883,290,4761,2013-03-23,2013-03-30,2013-04-04,4,1,4
SO54884,245,960,2013-03-23,2013-03-30,2013-04-04,35,1,35
SO54885,245,784,2013-03-23,2013-03-30,2013-04-04,35,1,35
SO54886,289,8607,2013-03-23,2013-03-30,2013-04-04,5,1,5
SO54886,284,8607,2013-03-23,2013-03-30,2013-04-04,35,1,35
SO54886,244,8607,2013-03-23,2013-03-30,2013-04-04,35,1,35
SO54886,279,8607,2013-03-23,2013-03-30,2013-04-04,9,1,9
SO54887,285,15131,2013-03-23,2013-03-30,2013-04-04,21,1,21
SO54888,285,14268,2013-03-23,2013-03-30,2013-04-04,21,1,21
SO54888,290,14268,2013-03-23,2013-03-30,2013-04-04,4,1,4
SO54889,295,11964,2013-03-23,2013-03-30,2013-04-04,5,1,5
SO54889,276,11964,2013-03-23,2013-03-30,2013-04-04,54,1,54
SO54890,291,11975,2013-03-23,2013-03-30,2013-04-04,5,1,5
SO54890,259,11975,2013-03-23,2013-03-30,2013-04-04,2,1,2
SO54891,291,12078,2013-03-23,2013-03-30,2013-04-04,5,1,5
SO54891,259,12078,2013-03-23,2013-03-30,2013-04-04,2,1,2
SO54892,104,74,2013-03-23,2013-03-30,2013-04-04,10,1,10
SO54892,295,74,2013-03-23,2013-03-30,2013-04-04,5,1,5
SO54892,244,74,2013-03-23,2013-03-30,2013-04-04,35,1,35
SO54892,275,74,2013-03-23,2013-03-30,2013-04-04,54,1,54
SO54893,104,75,2013-03-23,2013-03-30,2013-04-04,10,1,10
SO54893,295,75,2013-03-23,2013-03-30,2013-04-04,5,1,5
SO54893,245,75,2013-03-23,2013-03-30,2013-04-04,35,1,35
SO54894,245,4795,2013-03-23,2013-03-30,2013-04-04,35,1,35
SO54894,278,4795,2013-03-23,2013-03-30,2013-04-04,54,1,54
SO54895,291,1993,2013-03-23,2013-03-30,2013-04-04,5,1,5
SO54895,288,1993,2013-03-23,2013-03-30,2013-04-04,29,1,29
SO54895,259,1993,2013-03-23,2013-03-30,2013-04-04,2,1,2
SO54896,139,8501,2013-03-23,2013-03-30,2013-04-04,2443,1,2443
SO54896,246,8501,2013-03-23,2013-03-30,2013-04-04,35,1,35
SO54897,290,17986,2013-03-23,2013-03-30,2013-04-04,4,1,4
SO54897,286,17986,2013-03-23,2013-03-30,2013-04-04,25,1,25
